Status,Name_GroupFarmer,YearRegister,AmphurCode,ProvinceCode,AnimalSource,GroupSource,RegisterCritiria,RegisterNumber,LivestockSource,CountMale,CountFemale,Total,TotalMember,GroupSource,NumberAddress,Moo,Tumbom,Amphur,Province,NameGroupPresident,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,วิสาหกิจชุมชนผู้เลี้ยงแพะบ้านหลังคา,54,8,81,22,2,1120,54 - 8 - 81 - 22 - 2 - 1120,แพะเนื้อ,2,139,141,14,วิสาหกิจชุมชน,,3,ตลิ่งชัน,เหนือคลอง,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,วิสาหกิจชุมชนกลุ่มผู้เลี้ยงแพะบ้านไสโป๊ะใต้,54,8,81,22,2,1121,54 - 8 - 81 - 22 - 2 - 1121,แพะเนื้อ,16,245,261,16,วิสาหกิจชุมชน,,3,เหนือคลอง,เหนือคลอง,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มวิสาหกิจชุมชนผู้เลี้ยงแพะบ้านไร่ใหญ่,54,8,81,22,1,1122,54 - 8 - 81 - 22 - 1 - 1122,แพะเนื้อ,11,218,229,15,กลุ่มทั่วไป,100,1,เหนือคลอง,เหนือคลอง,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิชุมชนผู้เลี้ยงสุกร บ้านใสสด,55,8,81,21,2,1424,55 - 8 - 81 - 21 - 2 - 1424,สุกร,,,0,,วิสาหกิจชุมชน,37,7,ดินอุดม,ลำทับ,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงสัตว์ปีก บ้านเขาดิน,55,8,81,33,1,1425,55 - 8 - 81 - 33 - 1 - 1425,ไก่พื้นเมือง,,,0,,กลุ่มทั่วไป,129,4,ดินอุดม,ลำทับ,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงสุกร ตำบลทุ่งไทรทอง,55,8,81,21,1,1426,55 - 8 - 81 - 21 - 1 - 1426,สุกร,,,0,,กลุ่มทั่วไป,124,3,ทุ่งไทรทอง,ลำทับ,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงสัตว์ บ้านปลายทับใหม่,55,8,81,22,1,1427,55 - 8 - 81 - 22 - 1 - 1427,แพะเนื้อ,,,0,,กลุ่มทั่วไป,15,5,ดินแดง,ลำทับ,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มวิสาหกิจชุมชนผู้เลี้ยงแพะบ้านเขาตั้ง,55,8,81,22,2,2487,55 - 8 - 81 - 22 - 2 - 2487,แพะเนื้อ,35,397,432,16,กลุ่มวิสาหกิจชุมชน,108,8,กระบี่น้อย,เมือง,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มวิสาหกิจชุมชนผู้เลี้ยงแพะบ้านนาออก,55,8,81,22,2,2488,55 - 8 - 81 - 22 - 2 - 2488,แพะเนื้อ,,,0,,กลุ่มวิสาหกิจชุมชน,83,6,เหนือคลอง,เหนือคลอง,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มเกษตรกรผู้เลี้ยงแพะตำบลคีรีวง,55,8,81,22,1,3216,55 - 8 - 81 - 22 - 1 - 3216,แพะเนื้อ,21,228,249,14,กลุ่มทั่วไป,,2,คีรีวง,ปลายพระยา,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มเกษตรกรเลี้ยงสัตว์บ้านทุ่งไทรทอง,55,8,81,33,1,3719,55 - 8 - 81 - 33 - 1 - 3719,ไก่พื้นเมือง,,,0,20,กลุ่มทั่วไป,54,3,ทุ่งไทรทอง,ลำทับ,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มวิสาหกิจชุมชนผ้เลี้ยงแพะคลองขนานแต้วแร้ว,56,8,81,22,2,3854,56 - 8 - 81 - 22 - 2 - 3854,แพะเนื้อ,17,620,637,14,กลุ่มวิสาหกิจชุมชน,123/1,2,คลองท่อมใต้,คลองท่อม,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มวิสาหกิจชุมชนผู้เลี้ยงแพะตำบลพรุดินนา,56,8,81,22,2,3855,56 - 8 - 81 - 22 - 2 - 3855,แพะเนื้อ,11,186,197,9,กลุ่มวิสาหกิจชุมชน,66,1,พรุดินนา,คลองท่อม,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มวิสาหกิจชุมชนกลุ่มพัฒนาอาชีพและอนุรักษ์ป่าชายเลนบ้านควนใต้,56,8,81,22,2,3856,56 - 8 - 81 - 22 - 2 - 3856,แพะเนื้อ,5,44,49,11,กลุ่มวิสาหกิจชุมชน,77,6,ห้วยน้ำขาว,คลองท่อม,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยืนยัน,กลุ่มเกษตรกรเลี้ยงแพะเขาพนม,57,8,81,22,2,4897,57 - 8 - 81 - 22 - 2 - 4897,แพะเนื้อ,1,27,28,15,วิสาหกิจฯ,77,3,สินปุน,เขาพนม,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มอนุรักษ์โคพื้นเมือง (โคชน),57,8,81,11,1,4960,57 - 8 - 81 - 11 - 1 - 4960,โคเนื้อ,4,96,100,16,ทั่วไป,4,2,ห้วยยูง,เหนือคลอง,กระบี่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงสัตว์ปีกตำบลบางเตย,54,8,82,33,1,1123,54 - 8 - 82 - 33 - 1 - 1123,ไก่พื้นเมือง,,,,,กลุ่มทั่วไป,ศาลาหมู่บ้าน,2,บางเตย,เมืองพังงา,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะตำบลหล่อยูง,54,8,82,22,1,1124,54 - 8 - 82 - 22 - 1 - 1124,แพะเนื้อ,,,,,กลุ่มทั่วไป,15,8,หล่อยูง,ตะกั่วทุ่ง,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงแพะบ้านในหอง,54,8,82,22,2,1125,54 - 8 - 82 - 22 - 2 - 1125,แพะเนื้อ,,,,,วิสาหกิจชุมชน,,,,ตะกั่วทุ่ง,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงวัวบ้านบกปุย,54,8,82,11,1,1126,54 - 8 - 82 - 11 - 1 - 1126,โคเนื้อ,,,,,กลุ่มทั่วไป,ศูนย์เอนกประสงค์,1,ลำภี,ท้ายเหมือง,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงโคเนื้อบ้านบางพาร,54,8,82,11,1,1127,54 - 8 - 82 - 11 - 1 - 1127,โคเนื้อ,,,,,กลุ่มทั่วไป,ศาลาหมู่บ้าน,4,ท่านา,กะปง,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงโคเนื้อตำบลมะรุ่ย,54,8,82,11,1,1128,54 - 8 - 82 - 11 - 1 - 1128,โคเนื้อ,,,,,กลุ่มทั่วไป,74/1,4,มะรุ่ย,ทับปุด,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มเลี้ยงแพะตำบลบ่อแสน,54,8,82,22,2,1129,54 - 8 - 82 - 22 - 2 - 1129,แพะเนื้อ,,,,,วิสาหกิจชุมชน,,1,บ่อแสน,ทับปุด,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มเลี้ยงแพะบ้านโคกไคร,54,8,82,22,2,1130,54 - 8 - 82 - 22 - 2 - 1130,แพะเนื้อ,,,,,วิสาหกิจชุมชน,,1,มะรุ่ย,ทับปุด,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มเลี้ยงสัตว์บ้านห้วยทรัพย์,54,8,82,22,2,1131,54 - 8 - 82 - 22 - 2 - 1131,แพะเนื้อ,,,,,วิสาหกิจชุมชน,ศาลาหมู่บ้าน,6,คุระ,คุระบุรี,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มเลี้ยงแพะบ้านบางใหญ่,54,8,82,22,2,1132,54 - 8 - 82 - 22 - 2 - 1132,แพะเนื้อ,,,,,วิสาหกิจชุมชน,2/9,4,บางนายสี,ตะกั่วป่า,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มเลี้ยงแพะบ้านกลัดใน,54,8,82,22,2,1133,54 - 8 - 82 - 22 - 2 - 1133,แพะเนื้อ,,,,,วิสาหกิจชุมชน,2/9,4,บางนายสี,ตะกั่วป่า,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผุ้เลี้ยงแพะตำบลพรุใน,54,8,82,22,1,1134,54 - 8 - 82 - 22 - 1 - 1134,แพะเนื้อ,,,,,กลุ่มทั่วไป,93,2,พรุใน,เกาะยาว,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มเลี้ยงแพะบ้านบางกรักนอก,55,8,82,22,2,1446,55 - 8 - 82 - 22 - 2 - 1446,แพะเนื้อ,,,,,วิสาหกิจชุมชน,16/7,1,โคกเคียน,ตะกั่วป่า,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มเลี้ยงแพะบ้านโคกไคร,55,8,82,22,2,1447,55 - 8 - 82 - 22 - 2 - 1447,แพะเนื้อ,,,,,วิสาหกิจชุมชน,47,1,มะรุ่ย,ทับปุด,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มเลี้ยงแพะบ้านบางใหญ่,55,8,82,22,2,1448,55 - 8 - 82 - 22 - 2 - 1448,แพะเนื้อ,,,,,วิสาหกิจชุมชน,2/9,4,บางนายสี,ตะกั่วป่า,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มเลี้ยงแพะบ่อแสน,55,8,82,22,2,1449,55 - 8 - 82 - 22 - 2 - 1449,แพะเนื้อ,,,,,วิสาหกิจชุมชน,21/1,3,บ่อแสน,ทับปุด,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มผู้เลี้ยงแพะบ้านบางกรักใน,55,8,82,22,2,1450,55 - 8 - 82 - 22 - 2 - 1450,แพะเนื้อ,,,,,วิสาหกิจชุมชน,30/8,9,โคกเคียน,ตะกั่วป่า,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มผู้เลี้ยงแพะตำบลเกาะยาวใหญ่,55,8,82,22,2,1451,55 - 8 - 82 - 22 - 2 - 1451,แพะเนื้อ,,,,,วิสาหกิจชุมชน,54/1,2,เกาะยาวใหญ่,เกาะยาว,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มผู้เลี้ยงแพะตำบลเกาะยาวน้อย,55,8,82,22,2,1452,55 - 8 - 82 - 22 - 2 - 1452,แพะเนื้อ,,,,,วิสาหกิจชุมชน,93/2,1,เกาะยาวน้อย,เกาะยาว,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มผู้เลี้ยงแพะตำบลพรุใน,55,8,82,22,2,1453,55 - 8 - 82 - 22 - 2 - 1453,แพะเนื้อ,,,,,วิสาหกิจชุมชน,96,2,พรุใน,เกาะยาว,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มผู้เลี้ยงแพะอำเภอทับปุด,55,8,82,22,2,1454,55 - 8 - 82 - 22 - 2 - 1454,แพะเนื้อ,,,,,วิสาหกิจชุมชน,,,ทับปุด,ทับปุด,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มผู้เลี้ยงแพะตำบลมะรุ่ย,55,8,82,22,2,1455,55 - 8 - 82 - 22 - 2 - 1455,แพะเนื้อ,,,,,วิสาหกิจชุมชน,12,4,มะรุ่ย,ทับปุด,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงวัวบ้านปุกปุย,55,8,82,11,1,1456,55 - 8 - 82 - 11 - 1 - 1456,โคเนื้อ,,,,,กลุ่มทั่วไป,1/2,1,ลำภี,ท้ายเหมือง,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงโคบ้านบางจับ,55,8,82,11,1,1457,55 - 8 - 82 - 11 - 1 - 1457,โคเนื้อ,,,,,กลุ่มทั่วไป,2,4,ท่านา,กะปง,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงสัตว์ปีกตำบลบางนายสี,55,8,82,33,1,1458,55 - 8 - 82 - 33 - 1 - 1458,ไก่พื้นเมือง,,,,,กลุ่มทั่วไป,57,3,บางนายสี,ตะกั่วป่า,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงแพะบ้านห้วยทรัพย์,55,8,82,22,1,1459,55 - 8 - 82 - 22 - 1 - 1459,แพะเนื้อ,,,,,กลุ่มทั่วไป,15,6,คุระ,คุระบุรี,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงแพะตำบลหล่อยูง,55,8,82,22,1,1460,55 - 8 - 82 - 22 - 1 - 1460,แพะเนื้อ,,,,,กลุ่มทั่วไป,15,8,หล่อยูง,ตะกั่วทุ่ง,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มผู้เลี้ยงสัตว์ปีกตำบลบางเตย,55,8,82,33,1,1461,55 - 8 - 82 - 33 - 1 - 1461,ไก่พื้นเมือง,,,,,กลุ่มทั่วไป,25,2,บางเตย,เมือง,พังงา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนกลุ่มเกษตรกรสัมพันธ์เชิงทะเล,54,8,83,22,2,1135,54 - 8 - 83 - 22 - 2 - 1135,แพะเนื้อ,,,,,วิสาหกิจชุมชน,5/2,2,เชิงทะเล,ถลาง,ภูเก็ต,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนผู้เลี้ยงแพะนมตำบลเทพกระษัตรี,54,8,83,23,2,1136,54 - 8 - 83 - 23 - 2 - 1136,แพะนม,,,,,วิสาหกิจชุมชน,43/1,3,เทพกระษัตรี,ถลาง,ภูเก็ต,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนเสน่ห์โพธิ์ฟาร์ม,54,8,83,22,2,1137,54 - 8 - 83 - 22 - 2 - 1137,แพะเนื้อ,,,,,วิสาหกิจชุมชน,94/8,8,เทพกระษัตรี,ถลาง,ภูเก็ต,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนผู้เลี้ยงแพะบ้านบางลา,54,8,83,22,2,1138,54 - 8 - 83 - 22 - 2 - 1138,แพะเนื้อ,,,,,วิสาหกิจชุมชน,77,8,ป่าคลอก,ถลาง,ภูเก็ต,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนผู้เลี้ยงแพะบ้านบางดุก,54,8,83,22,2,1139,54 - 8 - 83 - 22 - 2 - 1139,แพะเนื้อ,,,,,วิสาหกิจชุมชน,114/8,1,ไม้ขาว,ถลาง,ภูเก็ต,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรคนเลี้ยงวัว,54,8,83,11,1,1140,54 - 8 - 83 - 11 - 1 - 1140,โคเนื้อ,,,,,กลุ่มทั่วไป,21/3,5,กะทู้,กะทู้,ภูเก็ต,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
